name, transfer_to_dpu, dpu_run, transfer_from_dpu, final_combine, total
filter_multiples, 60603.819700, 120481.945900, 517.731500, 137631.374300, 319234.871400
dedup, 59130.563600, 390605.667600, 168267.217600, 0.862700, 618004.311500
select, 58610.821000, 3354.990200, 467.579400, 139380.779100, 201814.169700
histogram_small, 36154.530300, 3216.358400, 8554.266700, 1450.357900, 49375.513300
maxima, 19300.670500, 34464.278300, 4742.928900, 1331.507300, 59839.385000
sum_reduce, 39912.700200, 1895.325300, 334.716600, 1289.541100, 43432.283200
prime_sieve, 2279.547600, 19911.148400, 560.668900, 2774.599000, 25525.963900
histogram_large, 35229.342200, 5648.358100, 50537.355500, 1984.984900, 93400.040700
combine_add, 70066.710200, 3073.456400, 316.808300, 1167.150300, 74624.125200
vector_add, 116054.348400, 3647.337000, 241650.955100, 1.591800, 361354.232300
map_only, 59873.289600, 14662.167900, 246583.732400, 1.521500, 321120.711400
